Name,Arrival min.,Arrival max.,BCET,WCET,Abs. deadline,PE,Priority
"T0,0",0,0,31,44,1000,0,0
"T0,1",1000,1000,31,44,2000,0,6
"T0,10",10000,10000,31,44,11000,0,90
"T0,11",11000,11000,31,44,12000,0,96
"T0,12",12000,12000,31,44,13000,0,107
"T0,13",13000,13000,31,44,14000,0,113
"T0,14",14000,14000,31,44,15000,0,124
"T0,15",15000,15000,31,44,16000,0,130
"T0,16",16000,16000,31,44,17000,0,141
"T0,17",17000,17000,31,44,18000,0,147
"T0,18",18000,18000,31,44,19000,0,158
"T0,19",19000,19000,31,44,20000,0,164
"T0,2",2000,2000,31,44,3000,0,17
"T0,20",20000,20000,31,44,21000,0,180
"T0,21",21000,21000,31,44,22000,0,186
"T0,22",22000,22000,31,44,23000,0,197
"T0,23",23000,23000,31,44,24000,0,203
"T0,24",24000,24000,31,44,25000,0,214
"T0,25",25000,25000,31,44,26000,0,220
"T0,26",26000,26000,31,44,27000,0,231
"T0,27",27000,27000,31,44,28000,0,237
"T0,28",28000,28000,31,44,29000,0,248
"T0,29",29000,29000,31,44,30000,0,254
"T0,3",3000,3000,31,44,4000,0,23
"T0,30",30000,30000,31,44,31000,0,270
"T0,31",31000,31000,31,44,32000,0,276
"T0,32",32000,32000,31,44,33000,0,287
"T0,33",33000,33000,31,44,34000,0,293
"T0,34",34000,34000,31,44,35000,0,304
"T0,35",35000,35000,31,44,36000,0,310
"T0,36",36000,36000,31,44,37000,0,321
"T0,37",37000,37000,31,44,38000,0,327
"T0,38",38000,38000,31,44,39000,0,338
"T0,39",39000,39000,31,44,40000,0,344
"T0,4",4000,4000,31,44,5000,0,34
"T0,40",40000,40000,31,44,41000,0,360
"T0,41",41000,41000,31,44,42000,0,366
"T0,42",42000,42000,31,44,43000,0,377
"T0,43",43000,43000,31,44,44000,0,383
"T0,44",44000,44000,31,44,45000,0,394
"T0,45",45000,45000,31,44,46000,0,400
"T0,46",46000,46000,31,44,47000,0,411
"T0,47",47000,47000,31,44,48000,0,417
"T0,48",48000,48000,31,44,49000,0,428
"T0,49",49000,49000,31,44,50000,0,434
"T0,5",5000,5000,31,44,6000,0,40
"T0,50",50000,50000,31,44,51000,0,450
"T0,51",51000,51000,31,44,52000,0,456
"T0,52",52000,52000,31,44,53000,0,467
"T0,53",53000,53000,31,44,54000,0,473
"T0,54",54000,54000,31,44,55000,0,484
"T0,55",55000,55000,31,44,56000,0,490
"T0,56",56000,56000,31,44,57000,0,501
"T0,57",57000,57000,31,44,58000,0,507
"T0,58",58000,58000,31,44,59000,0,518
"T0,59",59000,59000,31,44,60000,0,524
"T0,6",6000,6000,31,44,7000,0,51
"T0,60",60000,60000,31,44,61000,0,540
"T0,61",61000,61000,31,44,62000,0,546
"T0,62",62000,62000,31,44,63000,0,557
"T0,63",63000,63000,31,44,64000,0,563
"T0,64",64000,64000,31,44,65000,0,574
"T0,65",65000,65000,31,44,66000,0,580
"T0,66",66000,66000,31,44,67000,0,591
"T0,67",67000,67000,31,44,68000,0,597
"T0,68",68000,68000,31,44,69000,0,608
"T0,69",69000,69000,31,44,70000,0,614
"T0,7",7000,7000,31,44,8000,0,57
"T0,70",70000,70000,31,44,71000,0,630
"T0,71",71000,71000,31,44,72000,0,636
"T0,72",72000,72000,31,44,73000,0,647
"T0,73",73000,73000,31,44,74000,0,653
"T0,74",74000,74000,31,44,75000,0,664
"T0,75",75000,75000,31,44,76000,0,670
"T0,76",76000,76000,31,44,77000,0,681
"T0,77",77000,77000,31,44,78000,0,687
"T0,78",78000,78000,31,44,79000,0,698
"T0,79",79000,79000,31,44,80000,0,704
"T0,8",8000,8000,31,44,9000,0,68
"T0,80",80000,80000,31,44,81000,0,720
"T0,81",81000,81000,31,44,82000,0,726
"T0,82",82000,82000,31,44,83000,0,737
"T0,83",83000,83000,31,44,84000,0,743
"T0,84",84000,84000,31,44,85000,0,754
"T0,85",85000,85000,31,44,86000,0,760
"T0,86",86000,86000,31,44,87000,0,771
"T0,87",87000,87000,31,44,88000,0,777
"T0,88",88000,88000,31,44,89000,0,788
"T0,89",89000,89000,31,44,90000,0,794
"T0,9",9000,9000,31,44,10000,0,74
"T0,90",90000,90000,31,44,91000,0,810
"T0,91",91000,91000,31,44,92000,0,816
"T0,92",92000,92000,31,44,93000,0,827
"T0,93",93000,93000,31,44,94000,0,833
"T0,94",94000,94000,31,44,95000,0,844
"T0,95",95000,95000,31,44,96000,0,850
"T0,96",96000,96000,31,44,97000,0,861
"T0,97",97000,97000,31,44,98000,0,867
"T0,98",98000,98000,31,44,99000,0,878
"T0,99",99000,99000,31,44,100000,0,884
"T1,0",0,0,87,123,1000,0,1
"T1,1",1000,1000,87,123,2000,0,7
"T1,10",10000,10000,87,123,11000,0,91
"T1,11",11000,11000,87,123,12000,0,97
"T1,12",12000,12000,87,123,13000,0,108
"T1,13",13000,13000,87,123,14000,0,114
"T1,14",14000,14000,87,123,15000,0,125
"T1,15",15000,15000,87,123,16000,0,131
"T1,16",16000,16000,87,123,17000,0,142
"T1,17",17000,17000,87,123,18000,0,148
"T1,18",18000,18000,87,123,19000,0,159
"T1,19",19000,19000,87,123,20000,0,165
"T1,2",2000,2000,87,123,3000,0,18
"T1,20",20000,20000,87,123,21000,0,181
"T1,21",21000,21000,87,123,22000,0,187
"T1,22",22000,22000,87,123,23000,0,198
"T1,23",23000,23000,87,123,24000,0,204
"T1,24",24000,24000,87,123,25000,0,215
"T1,25",25000,25000,87,123,26000,0,221
"T1,26",26000,26000,87,123,27000,0,232
"T1,27",27000,27000,87,123,28000,0,238
"T1,28",28000,28000,87,123,29000,0,249
"T1,29",29000,29000,87,123,30000,0,255
"T1,3",3000,3000,87,123,4000,0,24
"T1,30",30000,30000,87,123,31000,0,271
"T1,31",31000,31000,87,123,32000,0,277
"T1,32",32000,32000,87,123,33000,0,288
"T1,33",33000,33000,87,123,34000,0,294
"T1,34",34000,34000,87,123,35000,0,305
"T1,35",35000,35000,87,123,36000,0,311
"T1,36",36000,36000,87,123,37000,0,322
"T1,37",37000,37000,87,123,38000,0,328
"T1,38",38000,38000,87,123,39000,0,339
"T1,39",39000,39000,87,123,40000,0,345
"T1,4",4000,4000,87,123,5000,0,35
"T1,40",40000,40000,87,123,41000,0,361
"T1,41",41000,41000,87,123,42000,0,367
"T1,42",42000,42000,87,123,43000,0,378
"T1,43",43000,43000,87,123,44000,0,384
"T1,44",44000,44000,87,123,45000,0,395
"T1,45",45000,45000,87,123,46000,0,401
"T1,46",46000,46000,87,123,47000,0,412
"T1,47",47000,47000,87,123,48000,0,418
"T1,48",48000,48000,87,123,49000,0,429
"T1,49",49000,49000,87,123,50000,0,435
"T1,5",5000,5000,87,123,6000,0,41
"T1,50",50000,50000,87,123,51000,0,451
"T1,51",51000,51000,87,123,52000,0,457
"T1,52",52000,52000,87,123,53000,0,468
"T1,53",53000,53000,87,123,54000,0,474
"T1,54",54000,54000,87,123,55000,0,485
"T1,55",55000,55000,87,123,56000,0,491
"T1,56",56000,56000,87,123,57000,0,502
"T1,57",57000,57000,87,123,58000,0,508
"T1,58",58000,58000,87,123,59000,0,519
"T1,59",59000,59000,87,123,60000,0,525
"T1,6",6000,6000,87,123,7000,0,52
"T1,60",60000,60000,87,123,61000,0,541
"T1,61",61000,61000,87,123,62000,0,547
"T1,62",62000,62000,87,123,63000,0,558
"T1,63",63000,63000,87,123,64000,0,564
"T1,64",64000,64000,87,123,65000,0,575
"T1,65",65000,65000,87,123,66000,0,581
"T1,66",66000,66000,87,123,67000,0,592
"T1,67",67000,67000,87,123,68000,0,598
"T1,68",68000,68000,87,123,69000,0,609
"T1,69",69000,69000,87,123,70000,0,615
"T1,7",7000,7000,87,123,8000,0,58
"T1,70",70000,70000,87,123,71000,0,631
"T1,71",71000,71000,87,123,72000,0,637
"T1,72",72000,72000,87,123,73000,0,648
"T1,73",73000,73000,87,123,74000,0,654
"T1,74",74000,74000,87,123,75000,0,665
"T1,75",75000,75000,87,123,76000,0,671
"T1,76",76000,76000,87,123,77000,0,682
"T1,77",77000,77000,87,123,78000,0,688
"T1,78",78000,78000,87,123,79000,0,699
"T1,79",79000,79000,87,123,80000,0,705
"T1,8",8000,8000,87,123,9000,0,69
"T1,80",80000,80000,87,123,81000,0,721
"T1,81",81000,81000,87,123,82000,0,727
"T1,82",82000,82000,87,123,83000,0,738
"T1,83",83000,83000,87,123,84000,0,744
"T1,84",84000,84000,87,123,85000,0,755
"T1,85",85000,85000,87,123,86000,0,761
"T1,86",86000,86000,87,123,87000,0,772
"T1,87",87000,87000,87,123,88000,0,778
"T1,88",88000,88000,87,123,89000,0,789
"T1,89",89000,89000,87,123,90000,0,795
"T1,9",9000,9000,87,123,10000,0,75
"T1,90",90000,90000,87,123,91000,0,811
"T1,91",91000,91000,87,123,92000,0,817
"T1,92",92000,92000,87,123,93000,0,828
"T1,93",93000,93000,87,123,94000,0,834
"T1,94",94000,94000,87,123,95000,0,845
"T1,95",95000,95000,87,123,96000,0,851
"T1,96",96000,96000,87,123,97000,0,862
"T1,97",97000,97000,87,123,98000,0,868
"T1,98",98000,98000,87,123,99000,0,879
"T1,99",99000,99000,87,123,100000,0,885
"T10,0",0,0,73,103,2000,0,16
"T10,1",2000,2000,73,103,4000,0,33
"T10,10",20000,20000,73,103,22000,0,196
"T10,11",22000,22000,73,103,24000,0,213
"T10,12",24000,24000,73,103,26000,0,230
"T10,13",26000,26000,73,103,28000,0,247
"T10,14",28000,28000,73,103,30000,0,264
"T10,15",30000,30000,73,103,32000,0,286
"T10,16",32000,32000,73,103,34000,0,303
"T10,17",34000,34000,73,103,36000,0,320
"T10,18",36000,36000,73,103,38000,0,337
"T10,19",38000,38000,73,103,40000,0,354
"T10,2",4000,4000,73,103,6000,0,50
"T10,20",40000,40000,73,103,42000,0,376
"T10,21",42000,42000,73,103,44000,0,393
"T10,22",44000,44000,73,103,46000,0,410
"T10,23",46000,46000,73,103,48000,0,427
"T10,24",48000,48000,73,103,50000,0,444
"T10,25",50000,50000,73,103,52000,0,466
"T10,26",52000,52000,73,103,54000,0,483
"T10,27",54000,54000,73,103,56000,0,500
"T10,28",56000,56000,73,103,58000,0,517
"T10,29",58000,58000,73,103,60000,0,534
"T10,3",6000,6000,73,103,8000,0,67
"T10,30",60000,60000,73,103,62000,0,556
"T10,31",62000,62000,73,103,64000,0,573
"T10,32",64000,64000,73,103,66000,0,590
"T10,33",66000,66000,73,103,68000,0,607
"T10,34",68000,68000,73,103,70000,0,624
"T10,35",70000,70000,73,103,72000,0,646
"T10,36",72000,72000,73,103,74000,0,663
"T10,37",74000,74000,73,103,76000,0,680
"T10,38",76000,76000,73,103,78000,0,697
"T10,39",78000,78000,73,103,80000,0,714
"T10,4",8000,8000,73,103,10000,0,84
"T10,40",80000,80000,73,103,82000,0,736
"T10,41",82000,82000,73,103,84000,0,753
"T10,42",84000,84000,73,103,86000,0,770
"T10,43",86000,86000,73,103,88000,0,787
"T10,44",88000,88000,73,103,90000,0,804
"T10,45",90000,90000,73,103,92000,0,826
"T10,46",92000,92000,73,103,94000,0,843
"T10,47",94000,94000,73,103,96000,0,860
"T10,48",96000,96000,73,103,98000,0,877
"T10,49",98000,98000,73,103,100000,0,894
"T10,5",10000,10000,73,103,12000,0,106
"T10,6",12000,12000,73,103,14000,0,123
"T10,7",14000,14000,73,103,16000,0,140
"T10,8",16000,16000,73,103,18000,0,157
"T10,9",18000,18000,73,103,20000,0,174
"T11,0",0,0,570,813,10000,0,85
"T11,1",10000,10000,570,813,20000,0,175
"T11,2",20000,20000,570,813,30000,0,265
"T11,3",30000,30000,570,813,40000,0,355
"T11,4",40000,40000,570,813,50000,0,445
"T11,5",50000,50000,570,813,60000,0,535
"T11,6",60000,60000,570,813,70000,0,625
"T11,7",70000,70000,570,813,80000,0,715
"T11,8",80000,80000,570,813,90000,0,805
"T11,9",90000,90000,570,813,100000,0,895
"T12,0",0,0,1207,1723,10000,0,86
"T12,1",10000,10000,1207,1723,20000,0,176
"T12,2",20000,20000,1207,1723,30000,0,266
"T12,3",30000,30000,1207,1723,40000,0,356
"T12,4",40000,40000,1207,1723,50000,0,446
"T12,5",50000,50000,1207,1723,60000,0,536
"T12,6",60000,60000,1207,1723,70000,0,626
"T12,7",70000,70000,1207,1723,80000,0,716
"T12,8",80000,80000,1207,1723,90000,0,806
"T12,9",90000,90000,1207,1723,100000,0,896
"T13,0",0,0,89,127,10000,0,87
"T13,1",10000,10000,89,127,20000,0,177
"T13,2",20000,20000,89,127,30000,0,267
"T13,3",30000,30000,89,127,40000,0,357
"T13,4",40000,40000,89,127,50000,0,447
"T13,5",50000,50000,89,127,60000,0,537
"T13,6",60000,60000,89,127,70000,0,627
"T13,7",70000,70000,89,127,80000,0,717
"T13,8",80000,80000,89,127,90000,0,807
"T13,9",90000,90000,89,127,100000,0,897
"T14,0",0,0,603,861,10000,0,88
"T14,1",10000,10000,603,861,20000,0,178
"T14,2",20000,20000,603,861,30000,0,268
"T14,3",30000,30000,603,861,40000,0,358
"T14,4",40000,40000,603,861,50000,0,448
"T14,5",50000,50000,603,861,60000,0,538
"T14,6",60000,60000,603,861,70000,0,628
"T14,7",70000,70000,603,861,80000,0,718
"T14,8",80000,80000,603,861,90000,0,808
"T14,9",90000,90000,603,861,100000,0,898
"T15,0",0,0,521,743,10000,0,89
"T15,1",10000,10000,521,743,20000,0,179
"T15,2",20000,20000,521,743,30000,0,269
"T15,3",30000,30000,521,743,40000,0,359
"T15,4",40000,40000,521,743,50000,0,449
"T15,5",50000,50000,521,743,60000,0,539
"T15,6",60000,60000,521,743,70000,0,629
"T15,7",70000,70000,521,743,80000,0,719
"T15,8",80000,80000,521,743,90000,0,809
"T15,9",90000,90000,521,743,100000,0,899
"T16,0",0,0,9014,12876,100000,0,900
"T17,0",0,0,7958,11368,100000,0,901
"T18,0",0,0,2155,3078,100000,0,902
"T19,0",0,0,891,1272,100000,0,903
"T2,0",0,0,26,37,1000,0,2
"T2,1",1000,1000,26,37,2000,0,8
"T2,10",10000,10000,26,37,11000,0,92
"T2,11",11000,11000,26,37,12000,0,98
"T2,12",12000,12000,26,37,13000,0,109
"T2,13",13000,13000,26,37,14000,0,115
"T2,14",14000,14000,26,37,15000,0,126
"T2,15",15000,15000,26,37,16000,0,132
"T2,16",16000,16000,26,37,17000,0,143
"T2,17",17000,17000,26,37,18000,0,149
"T2,18",18000,18000,26,37,19000,0,160
"T2,19",19000,19000,26,37,20000,0,166
"T2,2",2000,2000,26,37,3000,0,19
"T2,20",20000,20000,26,37,21000,0,182
"T2,21",21000,21000,26,37,22000,0,188
"T2,22",22000,22000,26,37,23000,0,199
"T2,23",23000,23000,26,37,24000,0,205
"T2,24",24000,24000,26,37,25000,0,216
"T2,25",25000,25000,26,37,26000,0,222
"T2,26",26000,26000,26,37,27000,0,233
"T2,27",27000,27000,26,37,28000,0,239
"T2,28",28000,28000,26,37,29000,0,250
"T2,29",29000,29000,26,37,30000,0,256
"T2,3",3000,3000,26,37,4000,0,25
"T2,30",30000,30000,26,37,31000,0,272
"T2,31",31000,31000,26,37,32000,0,278
"T2,32",32000,32000,26,37,33000,0,289
"T2,33",33000,33000,26,37,34000,0,295
"T2,34",34000,34000,26,37,35000,0,306
"T2,35",35000,35000,26,37,36000,0,312
"T2,36",36000,36000,26,37,37000,0,323
"T2,37",37000,37000,26,37,38000,0,329
"T2,38",38000,38000,26,37,39000,0,340
"T2,39",39000,39000,26,37,40000,0,346
"T2,4",4000,4000,26,37,5000,0,36
"T2,40",40000,40000,26,37,41000,0,362
"T2,41",41000,41000,26,37,42000,0,368
"T2,42",42000,42000,26,37,43000,0,379
"T2,43",43000,43000,26,37,44000,0,385
"T2,44",44000,44000,26,37,45000,0,396
"T2,45",45000,45000,26,37,46000,0,402
"T2,46",46000,46000,26,37,47000,0,413
"T2,47",47000,47000,26,37,48000,0,419
"T2,48",48000,48000,26,37,49000,0,430
"T2,49",49000,49000,26,37,50000,0,436
"T2,5",5000,5000,26,37,6000,0,42
"T2,50",50000,50000,26,37,51000,0,452
"T2,51",51000,51000,26,37,52000,0,458
"T2,52",52000,52000,26,37,53000,0,469
"T2,53",53000,53000,26,37,54000,0,475
"T2,54",54000,54000,26,37,55000,0,486
"T2,55",55000,55000,26,37,56000,0,492
"T2,56",56000,56000,26,37,57000,0,503
"T2,57",57000,57000,26,37,58000,0,509
"T2,58",58000,58000,26,37,59000,0,520
"T2,59",59000,59000,26,37,60000,0,526
"T2,6",6000,6000,26,37,7000,0,53
"T2,60",60000,60000,26,37,61000,0,542
"T2,61",61000,61000,26,37,62000,0,548
"T2,62",62000,62000,26,37,63000,0,559
"T2,63",63000,63000,26,37,64000,0,565
"T2,64",64000,64000,26,37,65000,0,576
"T2,65",65000,65000,26,37,66000,0,582
"T2,66",66000,66000,26,37,67000,0,593
"T2,67",67000,67000,26,37,68000,0,599
"T2,68",68000,68000,26,37,69000,0,610
"T2,69",69000,69000,26,37,70000,0,616
"T2,7",7000,7000,26,37,8000,0,59
"T2,70",70000,70000,26,37,71000,0,632
"T2,71",71000,71000,26,37,72000,0,638
"T2,72",72000,72000,26,37,73000,0,649
"T2,73",73000,73000,26,37,74000,0,655
"T2,74",74000,74000,26,37,75000,0,666
"T2,75",75000,75000,26,37,76000,0,672
"T2,76",76000,76000,26,37,77000,0,683
"T2,77",77000,77000,26,37,78000,0,689
"T2,78",78000,78000,26,37,79000,0,700
"T2,79",79000,79000,26,37,80000,0,706
"T2,8",8000,8000,26,37,9000,0,70
"T2,80",80000,80000,26,37,81000,0,722
"T2,81",81000,81000,26,37,82000,0,728
"T2,82",82000,82000,26,37,83000,0,739
"T2,83",83000,83000,26,37,84000,0,745
"T2,84",84000,84000,26,37,85000,0,756
"T2,85",85000,85000,26,37,86000,0,762
"T2,86",86000,86000,26,37,87000,0,773
"T2,87",87000,87000,26,37,88000,0,779
"T2,88",88000,88000,26,37,89000,0,790
"T2,89",89000,89000,26,37,90000,0,796
"T2,9",9000,9000,26,37,10000,0,76
"T2,90",90000,90000,26,37,91000,0,812
"T2,91",91000,91000,26,37,92000,0,818
"T2,92",92000,92000,26,37,93000,0,829
"T2,93",93000,93000,26,37,94000,0,835
"T2,94",94000,94000,26,37,95000,0,846
"T2,95",95000,95000,26,37,96000,0,852
"T2,96",96000,96000,26,37,97000,0,863
"T2,97",97000,97000,26,37,98000,0,869
"T2,98",98000,98000,26,37,99000,0,880
"T2,99",99000,99000,26,37,100000,0,886
"T3,0",0,0,113,161,1000,0,3
"T3,1",1000,1000,113,161,2000,0,9
"T3,10",10000,10000,113,161,11000,0,93
"T3,11",11000,11000,113,161,12000,0,99
"T3,12",12000,12000,113,161,13000,0,110
"T3,13",13000,13000,113,161,14000,0,116
"T3,14",14000,14000,113,161,15000,0,127
"T3,15",15000,15000,113,161,16000,0,133
"T3,16",16000,16000,113,161,17000,0,144
"T3,17",17000,17000,113,161,18000,0,150
"T3,18",18000,18000,113,161,19000,0,161
"T3,19",19000,19000,113,161,20000,0,167
"T3,2",2000,2000,113,161,3000,0,20
"T3,20",20000,20000,113,161,21000,0,183
"T3,21",21000,21000,113,161,22000,0,189
"T3,22",22000,22000,113,161,23000,0,200
"T3,23",23000,23000,113,161,24000,0,206
"T3,24",24000,24000,113,161,25000,0,217
"T3,25",25000,25000,113,161,26000,0,223
"T3,26",26000,26000,113,161,27000,0,234
"T3,27",27000,27000,113,161,28000,0,240
"T3,28",28000,28000,113,161,29000,0,251
"T3,29",29000,29000,113,161,30000,0,257
"T3,3",3000,3000,113,161,4000,0,26
"T3,30",30000,30000,113,161,31000,0,273
"T3,31",31000,31000,113,161,32000,0,279
"T3,32",32000,32000,113,161,33000,0,290
"T3,33",33000,33000,113,161,34000,0,296
"T3,34",34000,34000,113,161,35000,0,307
"T3,35",35000,35000,113,161,36000,0,313
"T3,36",36000,36000,113,161,37000,0,324
"T3,37",37000,37000,113,161,38000,0,330
"T3,38",38000,38000,113,161,39000,0,341
"T3,39",39000,39000,113,161,40000,0,347
"T3,4",4000,4000,113,161,5000,0,37
"T3,40",40000,40000,113,161,41000,0,363
"T3,41",41000,41000,113,161,42000,0,369
"T3,42",42000,42000,113,161,43000,0,380
"T3,43",43000,43000,113,161,44000,0,386
"T3,44",44000,44000,113,161,45000,0,397
"T3,45",45000,45000,113,161,46000,0,403
"T3,46",46000,46000,113,161,47000,0,414
"T3,47",47000,47000,113,161,48000,0,420
"T3,48",48000,48000,113,161,49000,0,431
"T3,49",49000,49000,113,161,50000,0,437
"T3,5",5000,5000,113,161,6000,0,43
"T3,50",50000,50000,113,161,51000,0,453
"T3,51",51000,51000,113,161,52000,0,459
