Name,Arrival min.,Arrival max.,BCET,WCET,Abs. deadline,PE,Priority
"T3,52",52000,52000,113,161,53000,0,470
"T3,53",53000,53000,113,161,54000,0,476
"T3,54",54000,54000,113,161,55000,0,487
"T3,55",55000,55000,113,161,56000,0,493
"T3,56",56000,56000,113,161,57000,0,504
"T3,57",57000,57000,113,161,58000,0,510
"T3,58",58000,58000,113,161,59000,0,521
"T3,59",59000,59000,113,161,60000,0,527
"T3,6",6000,6000,113,161,7000,0,54
"T3,60",60000,60000,113,161,61000,0,543
"T3,61",61000,61000,113,161,62000,0,549
"T3,62",62000,62000,113,161,63000,0,560
"T3,63",63000,63000,113,161,64000,0,566
"T3,64",64000,64000,113,161,65000,0,577
"T3,65",65000,65000,113,161,66000,0,583
"T3,66",66000,66000,113,161,67000,0,594
"T3,67",67000,67000,113,161,68000,0,600
"T3,68",68000,68000,113,161,69000,0,611
"T3,69",69000,69000,113,161,70000,0,617
"T3,7",7000,7000,113,161,8000,0,60
"T3,70",70000,70000,113,161,71000,0,633
"T3,71",71000,71000,113,161,72000,0,639
"T3,72",72000,72000,113,161,73000,0,650
"T3,73",73000,73000,113,161,74000,0,656
"T3,74",74000,74000,113,161,75000,0,667
"T3,75",75000,75000,113,161,76000,0,673
"T3,76",76000,76000,113,161,77000,0,684
"T3,77",77000,77000,113,161,78000,0,690
"T3,78",78000,78000,113,161,79000,0,701
"T3,79",79000,79000,113,161,80000,0,707
"T3,8",8000,8000,113,161,9000,0,71
"T3,80",80000,80000,113,161,81000,0,723
"T3,81",81000,81000,113,161,82000,0,729
"T3,82",82000,82000,113,161,83000,0,740
"T3,83",83000,83000,113,161,84000,0,746
"T3,84",84000,84000,113,161,85000,0,757
"T3,85",85000,85000,113,161,86000,0,763
"T3,86",86000,86000,113,161,87000,0,774
"T3,87",87000,87000,113,161,88000,0,780
"T3,88",88000,88000,113,161,89000,0,791
"T3,89",89000,89000,113,161,90000,0,797
"T3,9",9000,9000,113,161,10000,0,77
"T3,90",90000,90000,113,161,91000,0,813
"T3,91",91000,91000,113,161,92000,0,819
"T3,92",92000,92000,113,161,93000,0,830
"T3,93",93000,93000,113,161,94000,0,836
"T3,94",94000,94000,113,161,95000,0,847
"T3,95",95000,95000,113,161,96000,0,853
"T3,96",96000,96000,113,161,97000,0,864
"T3,97",97000,97000,113,161,98000,0,870
"T3,98",98000,98000,113,161,99000,0,881
"T3,99",99000,99000,113,161,100000,0,887
"T4,0",0,0,44,62,1000,0,4
"T4,1",1000,1000,44,62,2000,0,10
"T4,10",10000,10000,44,62,11000,0,94
"T4,11",11000,11000,44,62,12000,0,100
"T4,12",12000,12000,44,62,13000,0,111
"T4,13",13000,13000,44,62,14000,0,117
"T4,14",14000,14000,44,62,15000,0,128
"T4,15",15000,15000,44,62,16000,0,134
"T4,16",16000,16000,44,62,17000,0,145
"T4,17",17000,17000,44,62,18000,0,151
"T4,18",18000,18000,44,62,19000,0,162
"T4,19",19000,19000,44,62,20000,0,168
"T4,2",2000,2000,44,62,3000,0,21
"T4,20",20000,20000,44,62,21000,0,184
"T4,21",21000,21000,44,62,22000,0,190
"T4,22",22000,22000,44,62,23000,0,201
"T4,23",23000,23000,44,62,24000,0,207
"T4,24",24000,24000,44,62,25000,0,218
"T4,25",25000,25000,44,62,26000,0,224
"T4,26",26000,26000,44,62,27000,0,235
"T4,27",27000,27000,44,62,28000,0,241
"T4,28",28000,28000,44,62,29000,0,252
"T4,29",29000,29000,44,62,30000,0,258
"T4,3",3000,3000,44,62,4000,0,27
"T4,30",30000,30000,44,62,31000,0,274
"T4,31",31000,31000,44,62,32000,0,280
"T4,32",32000,32000,44,62,33000,0,291
"T4,33",33000,33000,44,62,34000,0,297
"T4,34",34000,34000,44,62,35000,0,308
"T4,35",35000,35000,44,62,36000,0,314
"T4,36",36000,36000,44,62,37000,0,325
"T4,37",37000,37000,44,62,38000,0,331
"T4,38",38000,38000,44,62,39000,0,342
"T4,39",39000,39000,44,62,40000,0,348
"T4,4",4000,4000,44,62,5000,0,38
"T4,40",40000,40000,44,62,41000,0,364
"T4,41",41000,41000,44,62,42000,0,370
"T4,42",42000,42000,44,62,43000,0,381
"T4,43",43000,43000,44,62,44000,0,387
"T4,44",44000,44000,44,62,45000,0,398
"T4,45",45000,45000,44,62,46000,0,404
"T4,46",46000,46000,44,62,47000,0,415
"T4,47",47000,47000,44,62,48000,0,421
"T4,48",48000,48000,44,62,49000,0,432
"T4,49",49000,49000,44,62,50000,0,438
"T4,5",5000,5000,44,62,6000,0,44
"T4,50",50000,50000,44,62,51000,0,454
"T4,51",51000,51000,44,62,52000,0,460
"T4,52",52000,52000,44,62,53000,0,471
"T4,53",53000,53000,44,62,54000,0,477
"T4,54",54000,54000,44,62,55000,0,488
"T4,55",55000,55000,44,62,56000,0,494
"T4,56",56000,56000,44,62,57000,0,505
"T4,57",57000,57000,44,62,58000,0,511
"T4,58",58000,58000,44,62,59000,0,522
"T4,59",59000,59000,44,62,60000,0,528
"T4,6",6000,6000,44,62,7000,0,55
"T4,60",60000,60000,44,62,61000,0,544
"T4,61",61000,61000,44,62,62000,0,550
"T4,62",62000,62000,44,62,63000,0,561
"T4,63",63000,63000,44,62,64000,0,567
"T4,64",64000,64000,44,62,65000,0,578
"T4,65",65000,65000,44,62,66000,0,584
"T4,66",66000,66000,44,62,67000,0,595
"T4,67",67000,67000,44,62,68000,0,601
"T4,68",68000,68000,44,62,69000,0,612
"T4,69",69000,69000,44,62,70000,0,618
"T4,7",7000,7000,44,62,8000,0,61
"T4,70",70000,70000,44,62,71000,0,634
"T4,71",71000,71000,44,62,72000,0,640
"T4,72",72000,72000,44,62,73000,0,651
"T4,73",73000,73000,44,62,74000,0,657
"T4,74",74000,74000,44,62,75000,0,668
"T4,75",75000,75000,44,62,76000,0,674
"T4,76",76000,76000,44,62,77000,0,685
"T4,77",77000,77000,44,62,78000,0,691
"T4,78",78000,78000,44,62,79000,0,702
"T4,79",79000,79000,44,62,80000,0,708
"T4,8",8000,8000,44,62,9000,0,72
"T4,80",80000,80000,44,62,81000,0,724
"T4,81",81000,81000,44,62,82000,0,730
"T4,82",82000,82000,44,62,83000,0,741
"T4,83",83000,83000,44,62,84000,0,747
"T4,84",84000,84000,44,62,85000,0,758
"T4,85",85000,85000,44,62,86000,0,764
"T4,86",86000,86000,44,62,87000,0,775
"T4,87",87000,87000,44,62,88000,0,781
"T4,88",88000,88000,44,62,89000,0,792
"T4,89",89000,89000,44,62,90000,0,798
"T4,9",9000,9000,44,62,10000,0,78
"T4,90",90000,90000,44,62,91000,0,814
"T4,91",91000,91000,44,62,92000,0,820
"T4,92",92000,92000,44,62,93000,0,831
"T4,93",93000,93000,44,62,94000,0,837
"T4,94",94000,94000,44,62,95000,0,848
"T4,95",95000,95000,44,62,96000,0,854
"T4,96",96000,96000,44,62,97000,0,865
"T4,97",97000,97000,44,62,98000,0,871
"T4,98",98000,98000,44,62,99000,0,882
"T4,99",99000,99000,44,62,100000,0,888
"T5,0",0,0,16,22,1000,0,5
"T5,1",1000,1000,16,22,2000,0,11
"T5,10",10000,10000,16,22,11000,0,95
"T5,11",11000,11000,16,22,12000,0,101
"T5,12",12000,12000,16,22,13000,0,112
"T5,13",13000,13000,16,22,14000,0,118
"T5,14",14000,14000,16,22,15000,0,129
"T5,15",15000,15000,16,22,16000,0,135
"T5,16",16000,16000,16,22,17000,0,146
"T5,17",17000,17000,16,22,18000,0,152
"T5,18",18000,18000,16,22,19000,0,163
"T5,19",19000,19000,16,22,20000,0,169
"T5,2",2000,2000,16,22,3000,0,22
"T5,20",20000,20000,16,22,21000,0,185
"T5,21",21000,21000,16,22,22000,0,191
"T5,22",22000,22000,16,22,23000,0,202
"T5,23",23000,23000,16,22,24000,0,208
"T5,24",24000,24000,16,22,25000,0,219
"T5,25",25000,25000,16,22,26000,0,225
"T5,26",26000,26000,16,22,27000,0,236
"T5,27",27000,27000,16,22,28000,0,242
"T5,28",28000,28000,16,22,29000,0,253
"T5,29",29000,29000,16,22,30000,0,259
"T5,3",3000,3000,16,22,4000,0,28
"T5,30",30000,30000,16,22,31000,0,275
"T5,31",31000,31000,16,22,32000,0,281
"T5,32",32000,32000,16,22,33000,0,292
"T5,33",33000,33000,16,22,34000,0,298
"T5,34",34000,34000,16,22,35000,0,309
"T5,35",35000,35000,16,22,36000,0,315
"T5,36",36000,36000,16,22,37000,0,326
"T5,37",37000,37000,16,22,38000,0,332
"T5,38",38000,38000,16,22,39000,0,343
"T5,39",39000,39000,16,22,40000,0,349
"T5,4",4000,4000,16,22,5000,0,39
"T5,40",40000,40000,16,22,41000,0,365
"T5,41",41000,41000,16,22,42000,0,371
"T5,42",42000,42000,16,22,43000,0,382
"T5,43",43000,43000,16,22,44000,0,388
"T5,44",44000,44000,16,22,45000,0,399
"T5,45",45000,45000,16,22,46000,0,405
"T5,46",46000,46000,16,22,47000,0,416
"T5,47",47000,47000,16,22,48000,0,422
"T5,48",48000,48000,16,22,49000,0,433
"T5,49",49000,49000,16,22,50000,0,439
"T5,5",5000,5000,16,22,6000,0,45
"T5,50",50000,50000,16,22,51000,0,455
"T5,51",51000,51000,16,22,52000,0,461
"T5,52",52000,52000,16,22,53000,0,472
"T5,53",53000,53000,16,22,54000,0,478
"T5,54",54000,54000,16,22,55000,0,489
"T5,55",55000,55000,16,22,56000,0,495
"T5,56",56000,56000,16,22,57000,0,506
"T5,57",57000,57000,16,22,58000,0,512
"T5,58",58000,58000,16,22,59000,0,523
"T5,59",59000,59000,16,22,60000,0,529
"T5,6",6000,6000,16,22,7000,0,56
"T5,60",60000,60000,16,22,61000,0,545
"T5,61",61000,61000,16,22,62000,0,551
"T5,62",62000,62000,16,22,63000,0,562
"T5,63",63000,63000,16,22,64000,0,568
"T5,64",64000,64000,16,22,65000,0,579
"T5,65",65000,65000,16,22,66000,0,585
"T5,66",66000,66000,16,22,67000,0,596
"T5,67",67000,67000,16,22,68000,0,602
"T5,68",68000,68000,16,22,69000,0,613
"T5,69",69000,69000,16,22,70000,0,619
"T5,7",7000,7000,16,22,8000,0,62
"T5,70",70000,70000,16,22,71000,0,635
"T5,71",71000,71000,16,22,72000,0,641
"T5,72",72000,72000,16,22,73000,0,652
"T5,73",73000,73000,16,22,74000,0,658
"T5,74",74000,74000,16,22,75000,0,669
"T5,75",75000,75000,16,22,76000,0,675
"T5,76",76000,76000,16,22,77000,0,686
"T5,77",77000,77000,16,22,78000,0,692
"T5,78",78000,78000,16,22,79000,0,703
"T5,79",79000,79000,16,22,80000,0,709
"T5,8",8000,8000,16,22,9000,0,73
"T5,80",80000,80000,16,22,81000,0,725
"T5,81",81000,81000,16,22,82000,0,731
"T5,82",82000,82000,16,22,83000,0,742
"T5,83",83000,83000,16,22,84000,0,748
"T5,84",84000,84000,16,22,85000,0,759
"T5,85",85000,85000,16,22,86000,0,765
"T5,86",86000,86000,16,22,87000,0,776
"T5,87",87000,87000,16,22,88000,0,782
"T5,88",88000,88000,16,22,89000,0,793
"T5,89",89000,89000,16,22,90000,0,799
"T5,9",9000,9000,16,22,10000,0,79
"T5,90",90000,90000,16,22,91000,0,815
"T5,91",91000,91000,16,22,92000,0,821
"T5,92",92000,92000,16,22,93000,0,832
"T5,93",93000,93000,16,22,94000,0,838
"T5,94",94000,94000,16,22,95000,0,849
"T5,95",95000,95000,16,22,96000,0,855
"T5,96",96000,96000,16,22,97000,0,866
"T5,97",97000,97000,16,22,98000,0,872
"T5,98",98000,98000,16,22,99000,0,883
"T5,99",99000,99000,16,22,100000,0,889
"T6,0",0,0,240,342,2000,0,12
"T6,1",2000,2000,240,342,4000,0,29
"T6,10",20000,20000,240,342,22000,0,192
"T6,11",22000,22000,240,342,24000,0,209
"T6,12",24000,24000,240,342,26000,0,226
"T6,13",26000,26000,240,342,28000,0,243
"T6,14",28000,28000,240,342,30000,0,260
"T6,15",30000,30000,240,342,32000,0,282
"T6,16",32000,32000,240,342,34000,0,299
"T6,17",34000,34000,240,342,36000,0,316
"T6,18",36000,36000,240,342,38000,0,333
"T6,19",38000,38000,240,342,40000,0,350
"T6,2",4000,4000,240,342,6000,0,46
"T6,20",40000,40000,240,342,42000,0,372
"T6,21",42000,42000,240,342,44000,0,389
"T6,22",44000,44000,240,342,46000,0,406
"T6,23",46000,46000,240,342,48000,0,423
"T6,24",48000,48000,240,342,50000,0,440
"T6,25",50000,50000,240,342,52000,0,462
"T6,26",52000,52000,240,342,54000,0,479
"T6,27",54000,54000,240,342,56000,0,496
"T6,28",56000,56000,240,342,58000,0,513
"T6,29",58000,58000,240,342,60000,0,530
"T6,3",6000,6000,240,342,8000,0,63
"T6,30",60000,60000,240,342,62000,0,552
"T6,31",62000,62000,240,342,64000,0,569
"T6,32",64000,64000,240,342,66000,0,586
"T6,33",66000,66000,240,342,68000,0,603
"T6,34",68000,68000,240,342,70000,0,620
"T6,35",70000,70000,240,342,72000,0,642
"T6,36",72000,72000,240,342,74000,0,659
"T6,37",74000,74000,240,342,76000,0,676
"T6,38",76000,76000,240,342,78000,0,693
"T6,39",78000,78000,240,342,80000,0,710
"T6,4",8000,8000,240,342,10000,0,80
"T6,40",80000,80000,240,342,82000,0,732
"T6,41",82000,82000,240,342,84000,0,749
"T6,42",84000,84000,240,342,86000,0,766
"T6,43",86000,86000,240,342,88000,0,783
"T6,44",88000,88000,240,342,90000,0,800
"T6,45",90000,90000,240,342,92000,0,822
"T6,46",92000,92000,240,342,94000,0,839
"T6,47",94000,94000,240,342,96000,0,856
"T6,48",96000,96000,240,342,98000,0,873
"T6,49",98000,98000,240,342,100000,0,890
"T6,5",10000,10000,240,342,12000,0,102
"T6,6",12000,12000,240,342,14000,0,119
"T6,7",14000,14000,240,342,16000,0,136
"T6,8",16000,16000,240,342,18000,0,153
"T6,9",18000,18000,240,342,20000,0,170
"T7,0",0,0,194,277,2000,0,13
"T7,1",2000,2000,194,277,4000,0,30
"T7,10",20000,20000,194,277,22000,0,193
"T7,11",22000,22000,194,277,24000,0,210
"T7,12",24000,24000,194,277,26000,0,227
"T7,13",26000,26000,194,277,28000,0,244
"T7,14",28000,28000,194,277,30000,0,261
"T7,15",30000,30000,194,277,32000,0,283
"T7,16",32000,32000,194,277,34000,0,300
"T7,17",34000,34000,194,277,36000,0,317
"T7,18",36000,36000,194,277,38000,0,334
"T7,19",38000,38000,194,277,40000,0,351
"T7,2",4000,4000,194,277,6000,0,47
"T7,20",40000,40000,194,277,42000,0,373
"T7,21",42000,42000,194,277,44000,0,390
"T7,22",44000,44000,194,277,46000,0,407
"T7,23",46000,46000,194,277,48000,0,424
"T7,24",48000,48000,194,277,50000,0,441
"T7,25",50000,50000,194,277,52000,0,463
"T7,26",52000,52000,194,277,54000,0,480
"T7,27",54000,54000,194,277,56000,0,497
"T7,28",56000,56000,194,277,58000,0,514
"T7,29",58000,58000,194,277,60000,0,531
"T7,3",6000,6000,194,277,8000,0,64
"T7,30",60000,60000,194,277,62000,0,553
"T7,31",62000,62000,194,277,64000,0,570
"T7,32",64000,64000,194,277,66000,0,587
"T7,33",66000,66000,194,277,68000,0,604
"T7,34",68000,68000,194,277,70000,0,621
"T7,35",70000,70000,194,277,72000,0,643
"T7,36",72000,72000,194,277,74000,0,660
"T7,37",74000,74000,194,277,76000,0,677
"T7,38",76000,76000,194,277,78000,0,694
"T7,39",78000,78000,194,277,80000,0,711
"T7,4",8000,8000,194,277,10000,0,81
"T7,40",80000,80000,194,277,82000,0,733
"T7,41",82000,82000,194,277,84000,0,750
"T7,42",84000,84000,194,277,86000,0,767
"T7,43",86000,86000,194,277,88000,0,784
"T7,44",88000,88000,194,277,90000,0,801
"T7,45",90000,90000,194,277,92000,0,823
"T7,46",92000,92000,194,277,94000,0,840
"T7,47",94000,94000,194,277,96000,0,857
"T7,48",96000,96000,194,277,98000,0,874
"T7,49",98000,98000,194,277,100000,0,891
"T7,5",10000,10000,194,277,12000,0,103
"T7,6",12000,12000,194,277,14000,0,120
"T7,7",14000,14000,194,277,16000,0,137
"T7,8",16000,16000,194,277,18000,0,154
"T7,9",18000,18000,194,277,20000,0,171
"T8,0",0,0,138,197,2000,0,14
"T8,1",2000,2000,138,197,4000,0,31
"T8,10",20000,20000,138,197,22000,0,194
"T8,11",22000,22000,138,197,24000,0,211
"T8,12",24000,24000,138,197,26000,0,228
"T8,13",26000,26000,138,197,28000,0,245
"T8,14",28000,28000,138,197,30000,0,262
"T8,15",30000,30000,138,197,32000,0,284
"T8,16",32000,32000,138,197,34000,0,301
"T8,17",34000,34000,138,197,36000,0,318
"T8,18",36000,36000,138,197,38000,0,335
"T8,19",38000,38000,138,197,40000,0,352
"T8,2",4000,4000,138,197,6000,0,48
"T8,20",40000,40000,138,197,42000,0,374
"T8,21",42000,42000,138,197,44000,0,391
"T8,22",44000,44000,138,197,46000,0,408
"T8,23",46000,46000,138,197,48000,0,425
"T8,24",48000,48000,138,197,50000,0,442
"T8,25",50000,50000,138,197,52000,0,464
"T8,26",52000,52000,138,197,54000,0,481
"T8,27",54000,54000,138,197,56000,0,498
"T8,28",56000,56000,138,197,58000,0,515
"T8,29",58000,58000,138,197,60000,0,532
"T8,3",6000,6000,138,197,8000,0,65
"T8,30",60000,60000,138,197,62000,0,554
"T8,31",62000,62000,138,197,64000,0,571
"T8,32",64000,64000,138,197,66000,0,588
"T8,33",66000,66000,138,197,68000,0,605
"T8,34",68000,68000,138,197,70000,0,622
"T8,35",70000,70000,138,197,72000,0,644
"T8,36",72000,72000,138,197,74000,0,661
"T8,37",74000,74000,138,197,76000,0,678
"T8,38",76000,76000,138,197,78000,0,695
"T8,39",78000,78000,138,197,80000,0,712
"T8,4",8000,8000,138,197,10000,0,82
"T8,40",80000,80000,138,197,82000,0,734
"T8,41",82000,82000,138,197,84000,0,751
"T8,42",84000,84000,138,197,86000,0,768
"T8,43",86000,86000,138,197,88000,0,785
"T8,44",88000,88000,138,197,90000,0,802
"T8,45",90000,90000,138,197,92000,0,824
"T8,46",92000,92000,138,197,94000,0,841
"T8,47",94000,94000,138,197,96000,0,858
"T8,48",96000,96000,138,197,98000,0,875
"T8,49",98000,98000,138,197,100000,0,892
"T8,5",10000,10000,138,197,12000,0,104
"T8,6",12000,12000,138,197,14000,0,121
"T8,7",14000,14000,138,197,16000,0,138
"T8,8",16000,16000,138,197,18000,0,155
"T8,9",18000,18000,138,197,20000,0,172
"T9,0",0,0,531,758,2000,0,15
"T9,1",2000,2000,531,758,4000,0,32
"T9,10",20000,20000,531,758,22000,0,195
"T9,11",22000,22000,531,758,24000,0,212
"T9,12",24000,24000,531,758,26000,0,229
"T9,13",26000,26000,531,758,28000,0,246
"T9,14",28000,28000,531,758,30000,0,263
"T9,15",30000,30000,531,758,32000,0,285
"T9,16",32000,32000,531,758,34000,0,302
"T9,17",34000,34000,531,758,36000,0,319
"T9,18",36000,36000,531,758,38000,0,336
"T9,19",38000,38000,531,758,40000,0,353
"T9,2",4000,4000,531,758,6000,0,49
"T9,20",40000,40000,531,758,42000,0,375
"T9,21",42000,42000,531,758,44000,0,392
"T9,22",44000,44000,531,758,46000,0,409
"T9,23",46000,46000,531,758,48000,0,426
"T9,24",48000,48000,531,758,50000,0,443
"T9,25",50000,50000,531,758,52000,0,465
"T9,26",52000,52000,531,758,54000,0,482
"T9,27",54000,54000,531,758,56000,0,499
"T9,28",56000,56000,531,758,58000,0,516
"T9,29",58000,58000,531,758,60000,0,533
"T9,3",6000,6000,531,758,8000,0,66
"T9,30",60000,60000,531,758,62000,0,555
"T9,31",62000,62000,531,758,64000,0,572
"T9,32",64000,64000,531,758,66000,0,589
"T9,33",66000,66000,531,758,68000,0,606
"T9,34",68000,68000,531,758,70000,0,623
"T9,35",70000,70000,531,758,72000,0,645
"T9,36",72000,72000,531,758,74000,0,662
"T9,37",74000,74000,531,758,76000,0,679
"T9,38",76000,76000,531,758,78000,0,696
"T9,39",78000,78000,531,758,80000,0,713
"T9,4",8000,8000,531,758,10000,0,83
"T9,40",80000,80000,531,758,82000,0,735
"T9,41",82000,82000,531,758,84000,0,752
"T9,42",84000,84000,531,758,86000,0,769
"T9,43",86000,86000,531,758,88000,0,786
"T9,44",88000,88000,531,758,90000,0,803
"T9,45",90000,90000,531,758,92000,0,825
"T9,46",92000,92000,531,758,94000,0,842
"T9,47",94000,94000,531,758,96000,0,859
"T9,48",96000,96000,531,758,98000,0,876
"T9,49",98000,98000,531,758,100000,0,893
"T9,5",10000,10000,531,758,12000,0,105
"T9,6",12000,12000,531,758,14000,0,122
"T9,7",14000,14000,531,758,16000,0,139
"T9,8",16000,16000,531,758,18000,0,156
"T9,9",18000,18000,531,758,20000,0,173
