Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,0,31,44,1000,1000,0
T1,0,87,123,1000,1000,0
T2,0,26,37,1000,1000,0
T3,0,113,161,1000,1000,0
T4,0,44,62,1000,1000,0
T5,0,16,22,1000,1000,0
T6,0,240,342,2000,2000,0
T7,0,194,277,2000,2000,0
T8,0,138,197,2000,2000,0
T9,0,531,758,2000,2000,0
T10,0,73,103,2000,2000,0
T11,0,570,813,10000,10000,0
T12,0,1207,1723,10000,10000,0
T13,0,89,127,10000,10000,0
T14,0,603,861,10000,10000,0
T15,0,521,743,10000,10000,0
T16,0,9014,12876,100000,100000,0
T17,0,7958,11368,100000,100000,0
T18,0,2155,3078,100000,100000,0
T19,0,891,1272,100000,100000,0
